donate_ef_2017_c
NA
0
NA
NA
NA
NA
NA
0
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
300
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
5461.29
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3150
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
Neither agree nor disagree 4
NA
NA
4160.98
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
739.62
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
GBP
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
100
NA
10000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
18-24
NA
NA
NA
NA
NA
NA
NA
NA
NA
1300.31
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
6000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
127.43
NA
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
4624.89
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
34.69
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
933.63
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
0
NA
NA
3000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
30000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
2698.04
0
NA
NA
NA
NA
NA
NA
NA
0
NA
0
NA
NA
NA
NA
NA
2275.54
NA
NA
NA
NA
NA
NA
2500
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Agree strongly 7
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Disagree a little 3
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
650.15
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
2400
NA
NA
NA
NA
0
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
11.56
NA
NA
NA
NA
18490.43
NA
0
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
NA
50000
0
NA
NA
NA
NA
3500
NA
NA
NA
USD
NA
NA
91.02
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
200
NA
NA
NA
6000
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
USD
NA
NA
NA
NA
0
NA
0
NA
NA
NA
NA
NA
0
NA
600
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25-34
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
25-34
NA
NA
NA
50000
0
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
5851.38
NA
NA
NA
NA
NA
NA
NA
887.54
NA
NA
NA
NA
39.01
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1479.23
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
40
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5177.32
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
25-34
NA
NA
NA
NA
NA
NA
NA
10000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
768.42
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
5500
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1536.84
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
208.12
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
CAD
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
346.87
NA
NA
192.3
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
139.79
NA
NA
NA
NA
NA
NA
0
NA
6000
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
50
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2400
250
700
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
1000
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
88.75
1170.28
18-24
NA
NA
NA
23.12
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
0
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1000
NA
NA
0
NA
NA
NA
NA
0
NA
0
NA
NA
NA
2500
NA
NA
NA
NA
NA
NA
NA
NA
NA
76.84
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
USD
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
4000
NA
NA
300
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
30698
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
Agree a little 5
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
5500
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3000
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
