donate_lifetime_c
NA
NA
20000
NA
6501.53
NA
NA
NA
30000
1734.33
3468.67
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
30000
NA
NA
NA
1109.43
NA
28905.58
NA
0
NA
NA
NA
NA
NA
NA
32507.65
10000
NA
NA
5000
NA
30000
80000
4000
15368.41
NA
768.42
6000
NA
NA
NA
NA
NA
NA
NA
NA
NA
150000
NA
NA
NA
NA
NA
50000
NA
NA
NA
NA
NA
3e+05
NA
20000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1005.49
NA
10000
NA
NA
NA
346.87
NA
3000
NA
NA
NA
8473.57
3574.9
3842.1
NA
40000
15000
NA
NA
NA
NA
NA
12000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
12000
13
10000
7000
NA
NA
NA
5000
NA
NA
NA
10604.2
NA
NA
54133
NA
170000
NA
60000
NA
NA
NA
231.24
60000
832.2
NA
NA
NA
NA
NA
NA
NA
18.16
NA
NA
23124.46
NA
NA
1156.22
NA
NA
4624.89
NA
NA
NA
16.9
NA
NA
NA
30164.67
578.11
NA
NA
NA
NA
NA
NA
NA
NA
30000
NA
NA
NA
NA
147923.46
NA
NA
NA
2000
NA
NA
NA
NA
NA
3658.45
NA
30000
44000
NA
NA
2218.85
NA
NA
NA
71
NA
NA
NA
NA
NA
NA
1000
130000
300
NA
NA
NA
147.92
NA
NA
NA
NA
NA
NA
NA
23.12
NA
NA
NA
14986.55
NA
NA
36408.57
NA
2500
NA
NA
NA
NA
NA
NA
NA
NA
NA
1156.22
NA
1109.43
NA
1000
14595.34
6745.09
NA
NA
578.11
NA
NA
13874.68
NA
NA
NA
NA
NA
NA
24500
NA
8473.57
NA
NA
1000
NA
NA
NA
NA
NA
NA
NA
NA
10000
NA
3000
NA
1
600
NA
346.87
22.19
NA
NA
NA
NA
NA
NA
NA
NA
2023.53
NA
70000
NA
0
NA
18000
NA
19504.59
NA
NA
5429.85
NA
NA
NA
NA
277.49
NA
NA
NA
1156.22
NA
NA
NA
NA
NA
NA
NA
NA
26006.12
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1156.22
13003.06
NA
NA
NA
1000
NA
67450.89
NA
53000
20000
NA
NA
NA
18490.43
NA
NA
NA
NA
NA
NA
NA
NA
NA
15000
NA
693.73
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
52012.24
0
34686.69
6000
NA
NA
NA
NA
NA
1156.22
NA
NA
0
NA
1126.3
NA
NA
NA
NA
3000
NA
NA
NA
NA
NA
NA
2600.61
NA
NA
NA
5000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
924.98
NA
231.24
NA
NA
560.49
57811.15
NA
6937.34
1156.22
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2600.61
NA
NA
NA
NA
NA
NA
NA
NA
NA
15531.96
NA
6000
2200
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
400
NA
NA
1734.33
NA
NA
NA
NA
NA
NA
NA
15000
NA
NA
336.29
NA
NA
NA
NA
NA
NA
1400000
NA
12000
NA
NA
NA
NA
NA
1536.84
NA
16000
NA
24000
NA
NA
10000
NA
NA
NA
NA
NA
5781.11
NA
50
NA
NA
NA
NA
NA
76.84
NA
1500
57500
NA
3362.92
NA
25000
NA
NA
NA
NA
15000
NA
NA
NA
NA
NA
NA
NA
20000
NA
NA
NA
NA
NA
NA
NA
NA
25
NA
NA
NA
6000
NA
NA
NA
NA
NA
11.21
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2958.47
NA
NA
NA
NA
134.9
92.5
NA
NA
672.58
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
130713.59
NA
17343.35
NA
5201.22
NA
2890.56
NA
NA
2890.56
NA
650.15
NA
NA
NA
NA
NA
NA
NA
NA
NA
5201.22
NA
NA
NA
NA
NA
NA
55471.3
NA
NA
NA
NA
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
11562.23
15603.67
NA
NA
NA
NA
NA
NA
NA
7396.17
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3698.09
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
369.81
NA
250000
NA
NA
NA
NA
NA
NA
500
NA
NA
7.4
768.42
NA
NA
NA
0
NA
NA
25000
369.81
3000
NA
2000
NA
NA
NA
NA
NA
NA
20000
NA
NA
NA
NA
NA
2023.53
NA
NA
85
NA
1000
NA
NA
NA
NA
25000
NA
NA
NA
2e+05
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
52012.24
NA
390091.8
6937.34
0
0
60000
NA
200
NA
NA
115.62
NA
1092.42
150000
NA
NA
NA
NA
0
1000
NA
2305.26
3500
NA
NA
NA
33282.78
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
1300.31
NA
1156.22
NA
10406.01
173.43
NA
NA
173.43
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
17000
NA
NA
NA
40000
NA
50000
NA
NA
NA
NA
NA
20000
NA
NA
NA
8500
NA
NA
1300.31
NA
25000
NA
NA
NA
NA
NA
34.69
NA
2500
NA
NA
NA
NA
NA
0
20000
NA
NA
150000
NA
31049.18
0
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
500
NA
NA
NA
NA
NA
NA
NA
6000
NA
NA
NA
1700
NA
7000
NA
NA
500
NA
350
NA
1000
NA
NA
NA
NA
18000
NA
NA
NA
NA
25000
NA
10000
NA
NA
NA
NA
9151
7000
NA
NA
NA
3468.67
46000
NA
NA
NA
0
NA
NA
NA
NA
NA
NA
NA
NA
5781.11
46248.92
NA
11562.23
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
19504.59
0
NA
NA
NA
34000
NA
231.24
3468.67
NA
NA
NA
1e+05
NA
7.32
NA
NA
35000
50000
NA
1500
20000
130000
NA
NA
NA
200
NA
NA
NA
NA
1000
NA
NA
NA
15000
0
70000
820
1383.16
NA
30000
NA
NA
80000
NA
700
NA
NA
NA
NA
NA
8135.19
NA
NA
NA
NA
NA
NA
6286.75
NA
455.11
NA
NA
2600.61
NA
NA
NA
NA
16000
384.21
NA
NA
250000
60000
NA
2890.56
NA
NA
NA
NA
1536.84
NA
NA
NA
NA
NA
NA
231.24
NA
NA
NA
NA
NA
NA
NA
0
17011.2
250000
59169.38
NA
NA
NA
1560.37
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
169039.78
3000
171
15603.67
NA
NA
NA
NA
NA
NA
NA
10402.45
NA
NA
31000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
44377.04
10000
NA
NA
NA
NA
NA
46.11
33000
NA
NA
NA
NA
NA
NA
NA
NA
13874.68
NA
NA
NA
NA
NA
809.36
10402.45
NA
NA
NA
NA
NA
69373.38
2500
NA
NA
NA
361.46
23.12
NA
5000
NA
32500
NA
NA
NA
11.56
NA
30000
NA
NA
NA
NA
NA
315.37
1536.84
NA
NA
NA
1387.47
NA
NA
25
NA
NA
NA
NA
NA
NA
NA
271.78
NA
11094.26
NA
NA
NA
NA
NA
NA
NA
19504.59
NA
6270.44
NA
75000
150
1109.43
33282.78
1734.33
NA
NA
NA
780.18
17343.35
NA
36225
NA
NA
NA
NA
NA
370000
NA
60.53
448.39
NA
NA
NA
NA
NA
NA
NA
NA
5851.38
NA
NA
4624.89
133.13
8836.83
NA
NA
73961.73
NA
NA
NA
NA
500
NA
NA
NA
NA
10000
675
NA
NA
100
NA
9000
23124.46
25436.91
NA
NA
81.53
NA
NA
NA
8000
NA
10000
NA
23124.46
NA
NA
NA
NA
NA
35000
NA
NA
NA
NA
NA
NA
80000
NA
NA
NA
NA
NA
NA
NA
NA
NA
231.24
NA
NA
NA
NA
1156.22
NA
NA
16445.73
250
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
3000
NA
NA
115.62
NA
NA
60000
NA
NA
NA
NA
NA
33675
NA
NA
6608.42
NA
NA
NA
NA
NA
NA
NA
2312.45
NA
1345.17
14792.35
NA
NA
NA
NA
NA
NA
NA
1500
NA
3457.89
NA
700
6000
NA
232943
NA
2689.47
NA
1200
NA
NA
NA
NA
24000
NA
NA
NA
NA
NA
11060.38
15000
NA
650.15
NA
21599.43
1200
NA
NA
NA
NA
3016.47
NA
NA
NA
NA
NA
461.05
NA
39000
NA
NA
NA
9078.82
NA
82450.11
36980.86
NA
11562.23
NA
578.11
NA
NA
NA
10000
73961.73
NA
NA
NA
34686.69
462.49
0
NA
NA
NA
NA
1e+05
NA
NA
NA
NA
NA
NA
NA
726.31
NA
NA
2800
NA
NA
NA
1734.33
307.37
NA
15082.34
0
NA
NA
2699.93
NA
NA
NA
346.87
34686.69
NA
NA
NA
NA
NA
NA
115.62
NA
NA
NA
NA
NA
NA
NA
NA
10000
NA
NA
NA
NA
NA
231.24
2312.45
NA
NA
NA
NA
1022
7801.84
NA
NA
462.49
2010.98
85400
739.62
NA
NA
2543.69
NA
NA
NA
2312.45
NA
NA
NA
231.24
36.98
578.11
NA
NA
NA
NA
NA
11094.26
NA
30000
8493
NA
NA
500
30000
2023.53
29360
NA
NA
NA
60000
NA
NA
NA
46348.05
NA
NA
11702.75
NA
NA
NA
NA
NA
NA
NA
500
NA
15000
NA
NA
50000
3842.1
NA
NA
20
NA
NA
NA
NA
10289.33
NA
NA
NA
NA
NA
307.37
NA
887.54
100
20580.77
5201.22
14000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
2500
4437.7
NA
NA
0
3.84
NA
NA
NA
300
NA
NA
NA
NA
NA
NA
5000
NA
1156.22
NA
NA
NA
8875.41
13003.06
2600.61
34200
NA
NA
578.11
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
7000
1351.56
231.24
NA
NA
NA
7000
NA
NA
NA
NA
650.15
578.11
NA
NA
NA
924.98
NA
NA
NA
NA
NA
NA
NA
780.18
NA
NA
NA
NA
57811.15
8093.56
0
NA
NA
8000
NA
4483.9
6000
NA
NA
NA
NA
0
578.11
25000
NA
NA
250
70000
NA
NA
NA
NA
81.53
125000
NA
NA
NA
NA
150000
NA
NA
NA
NA
70000
30352.9
NA
NA
NA
60000
NA
NA
NA
NA
NA
400
NA
62000
4000
NA
28500
13000
52012.24
NA
NA
NA
NA
NA
10000
NA
NA
NA
NA
NA
NA
NA
NA
NA
37562
NA
1734.33
NA
6000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
28000
NA
NA
NA
NA
NA
NA
NA
NA
NA
6250
50000
2000
NA
NA
8000
NA
NA
NA
5000
NA
600
NA
NA
4000
NA
5781.11
NA
NA
0
NA
NA
NA
NA
120
NA
3372.54
1200
20000
NA
NA
10000
NA
NA
NA
NA
NA
NA
NA
NA
NA
10757.89
NA
NA
NA
NA
NA
NA
1000
NA
NA
102500
NA
NA
180000
NA
200
NA
NA
NA
NA
32507.65
693.73
NA
NA
31207.34
1e+07
347.33
5201.22
NA
NA
NA
NA
NA
1300.31
NA
650.15
10402.45
NA
15000
NA
1475.85
10
NA
NA
650.15
NA
NA
NA
NA
NA
NA
22000
NA
NA
NA
NA
NA
231.24
NA
NA
NA
50000
NA
15000
NA
NA
30164.67
100
NA
NA
10757.89
NA
NA
NA
500
NA
NA
NA
40000
NA
NA
NA
NA
NA
7000
NA
NA
NA
3500
NA
NA
100
NA
NA
8000
NA
3500
1000
1000
50000
NA
153.68
1300.31
1536.84
NA
60000
NA
NA
NA
NA
NA
NA
NA
NA
3000
NA
30000
NA
NA
5000
NA
NA
NA
6749.82
4049.89
NA
NA
80000
NA
NA
NA
NA
NA
NA
NA
NA
NA
2000
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
NA
128946
10000
